ANNO,MES,COLOMBIA_TELECOMUNICACIONES,COLOMBIA_MOVIL,COMUNICACION_CELULAR_COMCEL,EMPRESA_DE_TELECOMUNICACIONES_DE_BOGOTA,UNE_EPM,AVANTEL,ALMACENES_EXITO,VIRGIN_MOBILE,PARTNERS_TELECOM,SETROC_MOBILE,UFF_MOVIL,CELLVOZ_COLOMBIA,LOGISTICA_FLASH,LOV_TELECOMUNICACIONES,SUMA_MOVIL
2015,1,20.974031864096705,17.79548030086161,48.77600450432992,0.3311121551727124,10.639317324755108,0.11185120158139969,0.11186909034640363,0.9798525938159206,0,0,0.2804809650402277,0,0,0,0
2015,2,21.8199677,17.78072105,48.18982716456688,0.5400534482393505,10.108881094841085,0.13561595821250355,0.1123322669535838,1.0063315026951256,0,0,0.3062698222728721,0,0,0,0
2015,3,21.40257594099313,17.118768526066138,49.49250452626944,0.7418758014839321,9.759546518828529,0.1515530284416468,0.10716295510055011,0.9697747806468131,0,0,0.25623792216981633,0,0,0,0
2015,4,20.752752499931326,16.27757480282882,50.75805035998587,0.9712722825558409,9.643685918285664,0.31894529085864226,0.13876996003690584,0.906067596,0,0,0.23288128909499609,0,0,0,0
2015,5,22.410176757354204,17.79454029039245,47.40123125826299,1.2700125291804065,9.431500043429386,0.4225700747018113,0.1504005010339704,0.889922178,0,0,0.22964636743664926,0,0,0,0
2015,6,21.482180074685324,18.24485831303538,48.055781633808564,1.385443863458945,9.117681700093613,0.4673067921956531,0.1664140545547749,0.8599583903362487,0,0,0.22037517783149535,0,0,0,0
2015,7,20.424930792711223,18.617638176032955,48.86684675589112,1.3798115190583384,8.878705905875293,0.3998733302912158,0.17381631220498514,1.029104393805837,0,0,0.22927281412903444,0,0,0,0
2015,8,21.23131351750364,18.04813297,48.72401178862197,1.400869835315251,8.650690938136025,0.4944155216385864,0.16993842033976883,1.0321106374721771,0,0,0.2485163744033784,0,0,0,0
2015,9,20.961877810055277,19.20836681503498,48.07409054148498,1.4571629636698114,8.198441207582393,0.5111107748991581,0.17640746107139457,1.143704701080243,0,0,0.2688377251217627,0,0,0,0
2015,10,19.19545837777645,16.48009462446818,53.61094586726356,1.6210331905878603,7.063961847436066,0.566498472,0.15853914730870675,1.0909898278873953,0,0,0.21247864554001955,0,0,0,0
